"Name","State","Notes","User","Tags","Created","Runtime","Sweep","dataset.dataset_path","dataset.perturbation_covariate_reps.drug","dataset.perturbation_covariate_reps.drugs","dataset.perturbation_covariates.dose","dataset.perturbation_covariates.drug","dataset.perturbation_covariates.drugs","dataset.sample_covariate_reps.cell_line","dataset.sample_covariates","dataset.split","dataset.split_covariates","dataset.wandb_project","logger.group","logger.log_model","logger.offline","logger.project","model.cond_output_dropout","model.condition_embedding_dim","model.condition_mode","model.conditioning","model.decoder_dims","model.decoder_dropout","model.ema","model.embedding_type","model.epsilon","model.flow_noise","model.flow_type","model.hidden_dims","model.hidden_dropout","model.layer_norm_before_concatenation","model.layers_after_pool.dims","model.layers_after_pool.dropout_rate","model.layers_after_pool.layer_type","model.layers_before_pool.cell_line.dims","model.layers_before_pool.cell_line.dropout_rate","model.layers_before_pool.cell_line.layer_type","model.layers_before_pool.dose.dims","model.layers_before_pool.dose.dropout_rate","model.layers_before_pool.dose.layer_type","model.layers_before_pool.drug.dims","model.layers_before_pool.drug.dropout_rate","model.layers_before_pool.drug.layer_type","model.layers_before_pool.drugs.dims","model.layers_before_pool.drugs.dropout_rate","model.layers_before_pool.drugs.layer_type","model.learning_rate","model.linear_projection_before_concatenation","model.multi_steps","model.pooling","model.regularization","model.tau_a","model.tau_b","model.time_encoder_dims","model.time_encoder_dropout","model.time_freqs","model.time_max_period","optimized_metric","training.batch_size","training.num_iterations","training.ood_n_conditions_on_log_iteration","training.ood_n_conditions_on_train_end","training.out_dir","training.save_model","training.test_n_conditions_on_log_iteration","training.test_n_conditions_on_train_end","training.valid_freq","ood_1_e_distance_mean","ood_1_mmd_mean","ood_1_r_squared_mean","ood_2_e_distance_mean","ood_2_mmd_mean","ood_2_r_squared_mean","ood_3_e_distance_mean","ood_3_mmd_mean","ood_3_r_squared_mean","ood_4_e_distance_mean","ood_4_mmd_mean","ood_4_r_squared_mean","pca_decoded_ood_1_e_distance_mean","pca_decoded_ood_1_mmd_mean","pca_decoded_ood_1_r_squared_mean","pca_decoded_ood_2_e_distance_mean","pca_decoded_ood_2_mmd_mean","pca_decoded_ood_2_r_squared_mean","pca_decoded_ood_3_e_distance_mean","pca_decoded_ood_3_mmd_mean","pca_decoded_ood_3_r_squared_mean","pca_decoded_ood_4_e_distance_mean","pca_decoded_ood_4_mmd_mean","pca_decoded_ood_4_r_squared_mean"
"faithful-terrain-5447","finished","-","","","2025-09-07T13:16:32.000Z","4075","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","256","deterministic","concatenation","[4096,4096,4096]","0.2","1","concatenated_drug_embeddings","1","0.5","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.00005","false","20","attention_token","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.620221138000488","0.01367561426013708","0.811851061509298","9.12391471862793","0.02059064246714115","0.6993924957028737","10.921792030334473","0.02422484010457993","0.7078168347406637","33.9321403503418","0.06791411340236664","0.3083730391669983","5.6202473640441895","0.013674271292984486","0.9125469729519168","9.123852729797363","0.020585866644978523","0.8599543245857337","10.921896934509276","0.02422579750418663","0.8511760781077016","33.93214416503906","0.0679105892777443","0.5946546845881431"
"lively-breeze-6204","finished","-","","","2025-09-10T04:43:12.000Z","3564","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","64","deterministic","film","[4096,4096,4096]","0","1","direct_embedding","0.5","1.5","constant_noise","[1024,1024,1024]","0","false","[512,512]","0","mlp","","","","","","","","","","","","","0.00001","false","1","attention_token","0.2","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.688831806182861","0.01557839009910822","0.8276591447148369","7.819657325744629","0.02394852228462696","0.7221168801795801","10.934953689575195","0.032196395099163055","0.6900662620231566","32.36350631713867","0.08678103983402252","0.29377106128202535","4.688868522644043","0.015577513724565506","0.9231459651387932","7.819658756256104","0.023945320397615433","0.8749923495891866","10.934999465942385","0.03219623118638992","0.8465591141367094","32.36349105834961","0.0867825299501419","0.5981290316852369"
"summer-waterfall-7004","finished","-","","","2025-09-11T15:32:42.000Z","4054","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","concatenation","[4096,4096,4096]","0.2","0.1","direct_embedding","0.5","0.5","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.00001","false","1","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.5908894538879395","0.01548963226377964","0.8315956661054928","7.662635326385498","0.023614846169948574","0.7275180893218363","10.940044403076172","0.032013654708862305","0.6891597460165632","32.48456954956055","0.08559173345565796","0.2891243331588491","4.59091854095459","0.015486820600926876","0.9246360145228648","7.662623882293701","0.023609476163983345","0.877236640859975","10.93999481201172","0.03201159089803696","0.8464057855934151","32.48430633544922","0.08559121191501617","0.5964067319862286"
"hopeful-violet-6514","finished","-","","","2025-09-10T23:11:48.000Z","4009","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","32","deterministic","film","[4096,4096,4096]","0","1","closest_cell_line","1","1.5","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.00001","false","1","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.673953056335449","0.015554928220808506","0.8281952522338799","7.589017391204834","0.02343815565109253","0.7311853806310774","10.966471672058104","0.03228537365794182","0.6886571327394441","31.56806755065918","0.0853164792060852","0.3121781295808176","4.673978805541992","0.015552084892988203","0.92339324045991","7.588961601257324","0.023432858288288116","0.8786876700801766","10.966495513916016","0.032282907515764236","0.8460321246145778","31.56800079345703","0.08531621098518372","0.6081970674760786"
"pretty-bee-6851","finished","-","","","2025-09-11T09:58:28.000Z","3238","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","256","deterministic","resnet","[4096,4096,4096]","0","1","closest_cell_line","1","1","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.0001","false","20","attention_token","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.62559175491333","0.01551381777971983","0.8299111188201519","7.763325214385986","0.023927658796310425","0.7231256386775485","10.972695350646973","0.032412122935056686","0.6872495701594629","31.496402740478516","0.08527819812297821","0.31440637943909483","4.6256184577941895","0.0155126815661788","0.9243269315542508","7.763283729553223","0.02392459660768509","0.8757299671246961","10.97279453277588","0.03241143375635147","0.8459624355800434","31.496559143066406","0.08527881652116776","0.6095385641600802"
"floral-forest-6883","finished","-","","","2025-09-11T11:05:23.000Z","3867","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","64","deterministic","resnet","[4096,4096,4096]","0","0.1","direct_embedding","1","0.5","constant_noise","[2048,2048,2048]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.0001","false","1","mean","0.2","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.875720977783203","0.017479147762060165","0.8247639608745113","7.694291114807129","0.02511114999651909","0.7289968254740183","10.973138809204102","0.03353200852870941","0.6871925968820927","32.00856399536133","0.08616708219051361","0.3007089210269982","4.875817775726318","0.017477791756391525","0.9208561059549936","7.694339275360107","0.02510746568441391","0.8776259687931959","10.973240852355955","0.033531155437231064","0.8459993123097972","32.008506774902344","0.08616774529218674","0.603280238325851"
"atomic-snow-6979","finished","-","","","2025-09-11T14:29:07.000Z","3688","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","64","deterministic","film","[4096,4096,4096]","0","1","concatenated_drug_embeddings","1","0.5","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.0001","false","50","mean","0","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.711287021636963","0.015683667734265327","0.82635874461464","7.910622596740723","0.02422177605330944","0.7170601183166518","10.9773588180542","0.03236202523112297","0.689533168910389","31.760894775390625","0.08590403199195862","0.3010150278335541","4.711319923400879","0.015680532902479172","0.9228291420800304","7.910517692565918","0.024216659367084503","0.8732058749419813","10.97749137878418","0.032359156757593155","0.8459675798431852","31.760704040527344","0.08590424060821533","0.6039201180262358"
"astral-darkness-6742","finished","-","","","2025-09-11T06:16:20.000Z","3797","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","32","deterministic","resnet","[4096,4096,4096]","0.2","0.001","closest_cell_line","1","1.5","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.0001","false","50","mean","0.2","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.623650550842285","0.01541918981820345","0.8300126332902765","7.706375122070312","0.023689914494752884","0.7258429077618539","11.01127815246582","0.032383013516664505","0.6857734250314997","32.58048629760742","0.08743610978126526","0.27901757676101646","4.62369441986084","0.015416319482028484","0.9240756317490048","7.706308364868164","0.023684531450271606","0.876785674601758","11.011303901672363","0.032380420714616776","0.8453818559528768","32.580440521240234","0.08743578940629959","0.593563348108015"
"dandy-cherry-6456","finished","-","","","2025-09-10T21:06:06.000Z","3305","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","1024","deterministic","concatenation","[4096,4096,4096]","0","0.0001","concatenated_drug_embeddings","1","1","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.0001","false","1","attention_token","0.2","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.675860404968262","0.015505697578191755","0.8277419708317679","7.811559677124023","0.023897867649793625","0.720559854273374","11.01254940032959","0.03227110579609871","0.685105118765375","31.379377365112305","0.08427110314369202","0.31731634035836476","4.675960063934326","0.015504641458392143","0.9231276862652452","7.811541080474853","0.02389508485794067","0.8745968071798456","11.012662887573242","0.032270390540361404","0.8450727457599417","31.379417419433594","0.08427268266677856","0.6108752918391992"
"leafy-thunder-6583","finished","-","","","2025-09-11T01:36:20.000Z","3610","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","1024","deterministic","film","[4096,4096,4096]","0","1","concatenated_drug_embeddings","1","1","constant_noise","[1024,1024,1024]","0","false","[512,512]","0","mlp","","","","","","","","","","","","","0.0001","false","20","mean","0.1","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.508324146270752","0.015240116976201534","0.8353380264963296","7.606494426727295","0.023547163233160973","0.730452607379296","11.017745018005373","0.03246881812810898","0.68611270378883","32.802066802978516","0.08773115277290344","0.2822867116282087","4.50839376449585","0.015237433835864069","0.926451125586309","7.606480121612549","0.023541895672678947","0.878659509783412","11.017809867858888","0.03246629610657692","0.8454443142789897","32.802001953125","0.08773002028465271","0.5927096319194196"
"glad-universe-6018","finished","-","","","2025-09-08T10:02:44.000Z","3149","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","1024","deterministic","resnet","[2048,2048]","0","0.1","direct_embedding","1","0.5","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.00005","false","1","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.790081977844238","0.01650846004486084","0.8263768292287929","7.693947315216064","0.024347957223653793","0.7280105972691385","11.024832725524902","0.03298921883106232","0.6852379993731579","32.24773406982422","0.08671806007623672","0.2946660155971849","4.790141582489014","0.01650574989616871","0.9219143767410428","7.693949699401856","0.02434283122420311","0.8771792810759398","11.024909019470217","0.03298676013946533","0.8449163069026127","32.24768829345703","0.08671701699495316","0.5996943946669082"
"rosy-star-7257","finished","-","","","2025-09-12T01:21:51.000Z","3554","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","256","deterministic","resnet","[4096,4096,4096]","0.2","1","closest_cell_line","0.5","1.5","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.00005","false","50","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.607868194580078","0.015390580520033836","0.8304682994733711","7.805088996887207","0.023940494284033775","0.7210208596446802","11.034293174743652","0.03247135877609253","0.6836097480045277","32.32786178588867","0.08672317862510681","0.2911535165301802","4.60791015625","0.015387676656246184","0.9243012949118664","7.805028438568115","0.02393491379916668","0.8749843813094386","11.03435230255127","0.03246906399726868","0.8446545390878484","32.327796936035156","0.08672184497117996","0.5980543389874724"
"radiant-glitter-6350","finished","-","","","2025-09-10T16:50:52.000Z","3366","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","32","deterministic","film","[4096,4096,4096]","0","0.1","concatenated_drug_embeddings","0.5","1","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.00005","false","20","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.57719612121582","0.015337626449763777","0.8321175923932819","7.673206806182861","0.023629555478692055","0.7272034404974884","11.036043167114258","0.03244121000170708","0.684925725437634","32.66279983520508","0.08726835995912552","0.28374818951500713","4.577239513397217","0.01533644087612629","0.9250053272093198","7.673154830932617","0.023626310750842094","0.8772691515151456","11.036108016967772","0.03244047611951828","0.8450415907778354","32.66267776489258","0.08726970106363297","0.5939912037967674"
"helpful-forest-6011","finished","-","","","2025-09-08T09:52:48.000Z","4312","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","64","deterministic","film","[2048,2048]","0","0.1","concatenated_drug_embeddings","1","0.5","constant_noise","[2048,2048,2048]","0","false","[512,512]","0","mlp","","","","","","","","","","","","","0.00001","false","20","attention_token","0.2","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.560468673706055","0.015299479477107523","0.8326157765584377","7.647323608398437","0.023575009778141975","0.7281305908056547","11.036723136901855","0.03243224322795868","0.6849543696698641","32.62007141113281","0.08713975548744202","0.2859144721964901","4.560489654541016","0.015296840108931065","0.9252610729279184","7.647303581237793","0.023569701239466667","0.8776818595455261","11.03673267364502","0.03242979571223259","0.8449322315493673","32.61996841430664","0.08713918179273605","0.5947597082235723"
"rose-field-6156","finished","-","","","2025-09-10T03:08:23.000Z","3104","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","1024","deterministic","film","[4096,4096,4096]","0","0.1","closest_cell_line","1","0.5","constant_noise","[1024,1024,1024]","0","false","[512,512]","0","mlp","","","","","","","","","","","","","0.00005","false","20","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.570242881774902","0.015395711176097391","0.8313064132363008","7.686087608337402","0.023766566067934036","0.7249910153532192","11.052797317504885","0.03262936323881149","0.6809955664919639","32.445343017578125","0.08709339797496796","0.28631538970842546","4.570282936096191","0.015394840389490128","0.9250889971361697","7.686032772064209","0.023763485252857208","0.876873440543273","11.052850723266602","0.03262850642204285","0.8441809646112962","32.44524383544922","0.08709466457366943","0.5962710467081034"
"ethereal-sunset-6502","finished","-","","","2025-09-10T22:47:09.000Z","3422","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","1024","deterministic","film","[4096,4096,4096]","0.2","1","concatenated_drug_embeddings","0.5","0.5","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.0001","false","50","attention_token","0.2","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.661533355712891","0.015486050397157667","0.8288978258121155","7.767392635345459","0.023828288540244102","0.7237432165286222","11.057738304138184","0.03249781206250191","0.6847853903400812","32.537818908691406","0.08699394762516022","0.29050680038916676","4.661590099334717","0.015485267154872416","0.9235164437398632","7.767350196838379","0.023825228214263916","0.8758139344438091","11.057767868041992","0.03249795362353325","0.8448538419075705","32.53803253173828","0.08699391037225723","0.5962561368651652"
